ups,num_comments,image_provided,reciprocate,exchange,text_length,money,time,job,student,family,craving,label
4,8,0,0,0,135,0,2,1,2,0,4,got_pizza
1,4,0,0,0,466,10,16,4,0,0,0,got_pizza
2,0,0,1,0,57,2,4,0,0,0,0,got_pizza
1,2,0,1,0,99,1,4,0,0,0,1,got_pizza
8,6,0,1,0,321,4,6,2,0,0,1,got_pizza
0,6,0,0,0,111,1,2,0,0,2,0,got_pizza
2,2,0,1,0,345,2,2,1,0,8,0,got_pizza
0,4,0,0,0,70,4,1,0,0,0,0,got_pizza
60,3,0,0,0,119,0,1,0,5,0,1,got_pizza
0,2,0,0,0,66,0,0,0,1,0,0,got_pizza
1,5,0,0,0,117,7,4,4,0,0,0,got_pizza
13,4,0,0,0,54,0,0,1,0,0,0,got_pizza
3,1,0,0,0,110,1,5,0,0,0,0,got_pizza
5,7,0,0,0,27,1,0,0,0,0,0,got_pizza
1,2,0,0,0,42,1,0,1,0,2,0,got_pizza
11,10,0,0,0,69,2,2,1,0,0,0,got_pizza
8,0,0,0,0,14,0,0,0,0,0,0,got_pizza
5,5,1,0,0,93,0,1,0,0,0,0,got_pizza
54,3,0,1,0,118,1,1,3,0,0,0,got_pizza
17,16,1,0,0,93,0,1,3,0,1,0,got_pizza
14,1,0,0,1,27,0,0,0,0,0,0,got_pizza
3,2,0,0,0,89,1,2,0,0,0,0,got_pizza
2,3,0,0,0,44,0,0,0,0,0,0,got_pizza
4,0,0,0,0,79,0,3,0,0,0,0,got_pizza
9,5,0,0,0,4,0,0,0,0,1,0,got_pizza
6,8,0,0,0,67,2,5,0,1,0,1,got_pizza
8,4,0,0,0,76,0,4,1,0,0,0,got_pizza
9,2,0,0,0,120,4,2,0,0,1,0,got_pizza
8,2,0,0,1,119,1,1,0,0,0,0,got_pizza
5,2,0,0,0,214,4,4,0,1,1,2,got_pizza
3,1,0,0,0,57,2,0,0,4,0,2,got_pizza
38,25,0,0,0,81,1,0,0,0,0,0,got_pizza
6,4,0,0,0,47,0,2,0,0,0,0,got_pizza
3,0,0,0,0,109,5,2,1,3,1,0,got_pizza
7,6,0,0,0,86,0,5,1,0,1,0,got_pizza
6,3,0,0,0,48,1,0,0,0,0,0,got_pizza
3,1,0,0,0,65,1,4,1,0,0,0,got_pizza
3,0,0,0,0,49,2,2,0,1,0,0,got_pizza
1,2,0,0,0,57,1,2,0,0,1,0,got_pizza
18,9,0,0,0,21,0,0,0,0,0,1,got_pizza
5,14,0,0,0,289,2,9,1,1,0,1,got_pizza
10,6,0,0,0,200,2,1,0,0,0,0,got_pizza
1,3,0,0,0,88,1,1,1,0,1,0,got_pizza
0,3,0,0,0,44,0,0,0,2,0,0,got_pizza
2,2,0,0,0,277,0,3,5,0,0,0,got_pizza
20,1,0,0,0,40,3,0,0,0,0,0,got_pizza
1,0,0,0,0,67,0,1,1,0,0,3,got_pizza
2,1,0,0,0,62,1,3,0,0,1,0,got_pizza
8,6,0,0,0,127,0,1,0,1,1,0,got_pizza
3,1,0,1,0,35,3,0,0,0,0,0,got_pizza
12,7,0,1,0,65,0,1,1,4,1,0,got_pizza
5,2,0,0,0,214,4,4,0,1,1,2,got_pizza
0,2,0,0,0,51,1,2,2,0,0,1,got_pizza
6,26,1,0,0,159,2,0,0,0,1,0,got_pizza
8,1,0,1,0,82,2,5,2,0,1,0,got_pizza
23,14,1,0,0,158,0,1,2,0,0,2,got_pizza
1,3,0,0,0,113,0,3,1,0,0,0,got_pizza
2,1,0,1,0,94,2,1,0,0,1,0,got_pizza
39,3,0,0,0,69,1,5,2,0,2,0,got_pizza
4,8,0,0,0,83,0,2,2,0,0,0,got_pizza
3,8,0,1,0,105,1,3,0,0,0,0,got_pizza
4,1,0,0,0,124,3,4,0,0,1,0,got_pizza
6,10,0,1,0,158,1,6,1,0,0,0,got_pizza
1,5,0,0,0,102,1,2,2,3,0,0,got_pizza
4,4,0,0,0,64,0,4,3,0,0,0,got_pizza
0,1,0,0,0,84,3,1,0,1,0,0,got_pizza
4,2,0,0,0,47,2,1,0,1,0,0,got_pizza
13,2,0,1,0,113,1,5,3,1,0,0,got_pizza
0,6,0,0,0,63,2,3,0,0,1,2,got_pizza
8,11,0,0,0,260,0,6,0,1,1,0,got_pizza
7,4,1,0,0,94,0,5,0,0,0,0,got_pizza
1,2,0,1,0,130,1,5,0,0,0,0,got_pizza
4,1,0,1,0,84,6,0,0,0,2,2,got_pizza
4,5,0,0,0,65,0,3,0,0,2,4,got_pizza
38,6,0,0,0,84,2,2,0,0,1,0,got_pizza
2,1,0,0,0,100,0,3,0,1,0,3,got_pizza
5,1,0,0,0,86,0,2,1,0,0,0,got_pizza
0,1,0,1,0,141,3,4,0,0,0,0,got_pizza
4,8,0,1,0,115,1,1,1,0,0,0,got_pizza
1,3,0,0,0,77,1,2,0,4,0,0,got_pizza
6,4,0,0,0,58,0,2,0,0,0,0,got_pizza
2,0,0,0,0,27,0,1,0,0,0,0,got_pizza
33,5,0,0,0,70,1,3,2,0,0,0,got_pizza
4,4,0,0,0,87,1,1,0,0,0,0,got_pizza
9,4,0,0,0,29,1,1,0,1,0,0,got_pizza
10,13,0,1,1,75,2,0,0,0,0,0,got_pizza
8,4,0,1,0,27,2,1,0,0,0,0,got_pizza
7,9,0,0,0,605,6,11,0,3,10,0,got_pizza
10,2,0,0,0,102,3,2,1,0,0,0,got_pizza
1,1,0,1,0,150,1,2,0,0,0,0,got_pizza
1,1,0,1,0,48,2,2,0,1,0,0,got_pizza
11,2,1,1,0,42,0,0,0,0,0,0,got_pizza
3,8,1,0,0,29,1,0,0,0,0,0,got_pizza
13,6,0,0,0,62,0,2,0,1,0,0,got_pizza
4,2,0,1,0,145,2,5,3,0,0,0,got_pizza
4,5,0,0,0,205,4,4,0,3,0,0,got_pizza
6,9,1,0,0,58,0,2,1,0,2,0,got_pizza
7,19,0,0,0,87,4,0,0,3,0,1,got_pizza
3,5,0,1,0,285,3,9,3,0,2,0,got_pizza
9,0,0,1,0,18,1,0,0,0,0,0,got_pizza
25,5,0,0,0,33,0,0,0,0,0,0,got_pizza
0,1,0,0,0,53,2,1,0,0,1,0,got_pizza
3,4,0,0,0,53,0,0,0,0,0,1,got_pizza
3,4,0,1,0,76,2,1,0,1,1,0,got_pizza
7,2,0,0,0,166,4,4,0,0,0,0,got_pizza
3,4,0,0,0,212,2,2,0,1,0,0,got_pizza
91,20,0,0,0,117,0,4,0,1,2,0,got_pizza
6,8,0,0,0,106,0,5,0,0,0,1,got_pizza
5,16,0,0,0,90,0,1,0,0,0,3,got_pizza
2,2,0,0,0,88,0,1,0,0,4,0,got_pizza
6,4,1,0,1,201,0,3,1,0,0,0,got_pizza
1,9,0,0,0,69,0,0,0,0,0,0,got_pizza
53,20,0,0,0,91,0,3,1,0,0,1,got_pizza
2,5,0,0,0,216,1,4,0,0,8,3,got_pizza
8,8,0,0,0,120,1,3,2,0,1,0,got_pizza
14,8,0,0,0,202,1,5,3,1,1,2,got_pizza
3,5,0,0,0,91,3,1,0,0,1,0,got_pizza
1,6,0,0,0,37,0,0,0,0,1,0,got_pizza
0,1,0,0,0,36,1,2,0,0,0,0,got_pizza
10,4,0,0,0,155,0,0,0,0,0,0,got_pizza
2,0,0,0,0,38,0,2,0,1,0,0,got_pizza
3,4,0,1,0,124,4,2,0,1,0,0,got_pizza
4,4,0,0,0,64,0,4,3,0,0,0,got_pizza
1,1,0,0,0,40,0,2,0,0,1,0,got_pizza
1,16,0,0,0,12,1,0,0,0,0,0,got_pizza
3,5,0,0,0,154,0,2,0,3,1,0,got_pizza
7,4,1,0,0,94,0,5,0,0,0,0,got_pizza
3,12,0,0,0,53,2,3,0,0,0,0,got_pizza
2,0,0,0,0,117,1,1,0,1,0,0,got_pizza
9,1,0,0,0,64,1,2,0,0,1,0,got_pizza
3,1,0,0,0,148,7,4,0,5,0,0,got_pizza
10,6,0,0,0,135,1,5,2,2,0,0,got_pizza
1,9,0,0,0,48,1,0,0,3,0,0,got_pizza
5,3,0,0,0,139,1,0,1,0,4,0,got_pizza
28,12,0,1,0,223,6,7,5,2,2,0,got_pizza
36,19,0,1,0,119,5,4,0,0,0,1,got_pizza
1,2,0,1,0,66,1,1,1,3,0,0,got_pizza
4,3,1,0,0,163,0,0,0,0,0,0,got_pizza
0,0,0,1,0,57,0,0,1,0,0,1,got_pizza
5,1,0,0,0,66,2,3,0,1,0,1,got_pizza
1,5,0,1,0,115,2,1,1,1,3,0,got_pizza
4,4,0,0,0,53,1,0,1,3,0,0,got_pizza
12,4,1,0,0,59,1,2,1,0,0,0,got_pizza
3,1,0,1,0,205,3,7,0,0,0,3,got_pizza
32,8,0,0,0,70,0,3,0,0,0,0,got_pizza
116,26,0,0,0,144,1,2,1,0,2,0,got_pizza
18,2,0,0,0,77,0,1,0,1,0,0,got_pizza
5,10,0,0,0,25,0,1,0,2,0,0,got_pizza
9,1,0,1,0,116,5,2,1,2,0,0,got_pizza
2,0,0,0,0,18,0,0,0,0,1,0,got_pizza
12,21,0,0,0,104,0,3,1,0,0,0,got_pizza
1,0,0,0,0,58,0,3,1,3,0,0,got_pizza
13,5,0,0,0,54,1,3,1,0,1,0,got_pizza
2,1,0,0,0,30,1,0,0,1,0,1,got_pizza
14,13,0,0,0,29,1,1,0,0,0,0,got_pizza
8,4,0,1,0,174,2,2,3,0,2,0,got_pizza
17,6,0,0,0,431,1,2,0,3,0,0,got_pizza
1,4,0,0,0,128,2,3,0,1,3,0,got_pizza
2,3,0,0,0,172,2,4,1,0,4,0,got_pizza
4,6,0,0,0,67,2,2,1,0,0,1,got_pizza
16,3,0,0,0,37,0,0,2,0,0,0,got_pizza
2,0,0,0,0,41,1,2,0,0,0,3,got_pizza
2,6,0,0,0,56,1,0,0,1,0,0,got_pizza
6,5,0,0,0,60,0,1,0,0,0,1,got_pizza
21,2,0,0,1,70,1,2,0,0,1,0,got_pizza
3,3,0,0,0,74,1,1,2,0,0,0,got_pizza
5,1,0,0,0,41,0,1,2,0,0,0,got_pizza
3,4,1,0,0,62,0,1,0,0,0,0,got_pizza
10,3,1,0,0,32,0,2,0,0,0,0,got_pizza
2,5,0,0,0,72,1,0,0,2,0,0,got_pizza
2,2,0,0,0,317,6,6,3,6,0,0,got_pizza
0,4,0,1,0,103,1,3,0,0,0,0,got_pizza
5,0,0,1,0,35,2,1,0,0,0,0,got_pizza
2,7,1,0,0,66,0,0,2,0,0,0,got_pizza
3,1,0,0,0,72,2,0,0,2,0,1,got_pizza
6,3,0,0,0,271,4,7,1,0,0,0,got_pizza
3,7,0,0,0,310,1,7,1,0,1,1,got_pizza
1,5,0,0,0,68,2,1,1,0,0,1,got_pizza
1,5,0,1,0,120,3,2,3,0,0,0,got_pizza
1,3,0,0,0,83,1,6,0,0,2,1,got_pizza
6,5,0,0,0,55,4,2,0,0,2,0,got_pizza
0,0,0,0,0,41,0,0,0,0,0,0,got_pizza
2,2,0,1,0,346,3,6,0,3,0,0,got_pizza
0,4,0,0,0,44,0,0,0,0,0,0,got_pizza
4,0,0,0,0,73,5,1,1,2,0,0,got_pizza
6,4,0,0,1,38,0,0,0,0,0,0,got_pizza
3,5,0,1,0,42,1,0,0,0,0,0,got_pizza
3,2,0,0,0,36,1,2,0,0,1,0,got_pizza
0,4,0,0,0,55,1,0,1,0,1,0,got_pizza
54,3,0,1,0,118,1,1,3,0,0,0,got_pizza
9,5,0,1,0,80,2,2,2,0,0,0,got_pizza
4,4,0,0,0,114,0,2,0,1,1,0,got_pizza
1,5,0,0,0,28,0,0,0,1,0,0,got_pizza
2,0,0,0,0,63,0,2,0,0,1,0,got_pizza
3,2,0,0,0,44,1,2,0,0,0,0,got_pizza
10,4,0,0,0,189,1,2,0,4,0,0,got_pizza
2,4,0,0,0,91,1,1,2,0,0,3,got_pizza
4,1,0,0,0,49,0,0,0,0,3,0,got_pizza
8,15,0,0,0,102,0,2,0,0,0,0,got_pizza
3,9,0,0,1,115,2,3,0,0,2,0,got_pizza
12,7,0,0,0,136,1,6,0,3,1,0,got_pizza
0,0,0,0,0,103,5,1,0,0,0,0,got_pizza
2,2,0,0,0,50,1,1,0,0,0,0,got_pizza
3,4,0,0,0,102,2,0,0,4,1,1,got_pizza
1,0,0,1,0,95,2,3,1,4,0,0,got_pizza
0,7,0,0,0,31,1,0,0,0,0,0,got_pizza
6,3,0,0,0,98,7,3,2,0,0,0,got_pizza
0,2,0,0,0,72,2,2,0,2,0,0,got_pizza
0,1,0,1,0,73,4,2,0,4,0,0,got_pizza
9,2,0,0,0,58,0,1,0,0,0,0,got_pizza
38,11,0,0,0,46,0,1,1,0,0,0,got_pizza
4,4,0,0,0,30,0,1,0,0,0,0,got_pizza
5,3,0,1,0,90,3,1,0,0,0,0,got_pizza
0,1,0,0,0,84,3,1,0,1,0,0,got_pizza
3,4,0,0,0,86,0,1,0,3,0,1,got_pizza
3,3,0,0,0,92,2,4,3,0,0,0,got_pizza
7,4,0,0,0,145,5,4,3,0,0,0,got_pizza
1,1,0,0,0,79,4,3,0,4,1,1,got_pizza
1,0,0,0,0,40,0,0,0,0,0,0,got_pizza
3,2,0,0,0,78,1,3,0,0,1,0,got_pizza
0,1,0,0,0,42,1,0,0,1,0,0,got_pizza
8,3,0,0,0,18,0,0,0,0,0,0,got_pizza
16,8,0,0,0,80,0,2,0,0,2,0,got_pizza
3,2,0,0,0,44,1,2,0,0,0,0,got_pizza
5,9,0,0,0,8,0,0,0,0,0,0,got_pizza
6,2,0,1,0,65,1,2,1,0,0,0,got_pizza
1,7,0,0,0,53,0,0,0,0,0,0,got_pizza
0,4,0,0,0,41,0,1,0,0,0,0,got_pizza
2,6,0,0,0,59,0,0,0,0,0,0,got_pizza
2,2,0,0,0,85,0,1,0,0,0,1,got_pizza
3,4,0,0,0,53,0,0,0,0,0,1,got_pizza
2,1,0,0,0,93,1,4,0,0,1,1,got_pizza
2,7,0,0,0,203,0,3,0,0,3,7,got_pizza
8,4,0,0,0,65,0,1,0,0,0,0,got_pizza
12,1,0,0,0,155,6,6,1,1,0,0,got_pizza
0,0,0,0,0,78,0,2,0,0,0,0,got_pizza
1,0,0,0,0,117,0,4,0,0,3,0,got_pizza
1,3,0,0,0,66,0,2,0,0,0,0,got_pizza
4,1,0,0,0,105,6,1,2,0,0,1,got_pizza
40,9,0,0,0,67,0,1,0,0,0,1,got_pizza
1,3,0,0,0,100,2,1,0,2,0,1,got_pizza
2,1,0,0,0,99,4,4,0,0,0,0,got_pizza
2,5,0,0,0,31,0,1,0,2,0,0,got_pizza
2,11,0,0,0,259,1,4,1,0,0,0,got_pizza
3,0,1,0,0,108,2,2,0,0,2,1,got_pizza
0,3,0,0,0,69,4,3,3,0,0,0,got_pizza
2,0,0,0,0,18,0,0,0,0,1,0,got_pizza
0,1,0,0,0,77,0,1,0,0,0,1,got_pizza
4,5,1,0,0,48,1,0,0,0,0,1,got_pizza
2,7,1,0,0,66,0,0,2,0,0,0,got_pizza
2,0,0,0,0,118,1,0,0,3,0,1,got_pizza
3,1,0,1,0,89,2,0,0,2,0,1,got_pizza
0,0,0,1,0,53,3,1,0,1,0,0,got_pizza
32,28,1,1,0,196,1,13,0,0,0,1,got_pizza
1,0,0,1,0,116,2,2,0,0,0,0,got_pizza
3,1,0,0,0,120,0,1,0,0,0,1,got_pizza
3,7,0,1,0,72,0,1,1,0,0,1,got_pizza
11,4,0,1,0,126,9,8,1,0,1,0,got_pizza
2,4,0,0,0,63,3,1,2,0,0,0,got_pizza
8,22,0,0,0,113,5,2,0,4,0,0,got_pizza
6,3,0,0,0,197,0,7,1,0,1,0,got_pizza
4,4,0,0,0,50,1,1,0,0,3,0,got_pizza
0,0,0,0,0,67,0,1,0,0,0,0,got_pizza
19,8,0,0,0,69,1,1,3,0,0,0,got_pizza
7,4,1,0,0,167,1,4,0,0,0,0,got_pizza
3,0,0,0,0,431,1,8,1,1,0,4,got_pizza
2,4,0,0,0,154,3,3,0,0,0,0,got_pizza
1,5,0,0,0,62,3,2,0,2,1,1,got_pizza
12,14,0,0,0,84,0,1,2,0,1,2,got_pizza
4,5,1,0,0,175,2,1,0,0,2,3,got_pizza
3,8,0,1,0,105,1,3,0,0,0,0,got_pizza
0,1,0,0,0,67,3,3,0,1,0,1,got_pizza
0,0,0,0,0,168,1,3,0,1,0,0,got_pizza
3,1,0,0,0,75,1,0,0,0,0,0,got_pizza
1,2,0,1,0,120,4,2,0,1,0,0,got_pizza
1,0,0,0,1,101,0,1,0,1,0,0,got_pizza
35,2,0,0,0,115,2,6,1,0,0,0,got_pizza
2,6,0,0,0,91,1,5,2,1,0,0,got_pizza
1,3,0,0,1,106,0,0,0,4,1,0,got_pizza
3,1,0,0,0,117,0,1,0,0,0,0,got_pizza
2,8,0,1,0,120,1,2,1,0,0,1,got_pizza
11,1,0,0,0,67,1,3,2,0,0,0,got_pizza
2,2,0,1,0,57,1,2,1,0,0,0,got_pizza
14,0,0,0,0,133,1,3,1,2,1,1,got_pizza
3,0,0,1,0,76,4,1,1,0,0,0,got_pizza
1,1,0,0,0,109,1,1,0,0,1,0,got_pizza
13,6,0,1,0,131,2,0,0,0,0,0,got_pizza
43,10,0,0,0,82,1,8,0,1,0,1,got_pizza
3,0,0,0,0,94,0,5,0,5,0,1,got_pizza
8,6,0,0,0,58,1,2,1,0,0,0,got_pizza
26,6,0,1,0,102,2,2,0,0,2,0,got_pizza
3,0,0,1,0,76,4,1,1,0,0,0,got_pizza
0,1,0,0,0,45,1,3,1,0,0,0,got_pizza
2,2,0,0,0,39,2,4,0,0,0,0,got_pizza
0,0,0,0,0,59,0,1,0,0,0,1,got_pizza
5,2,0,0,0,91,1,0,0,0,1,1,got_pizza
6,5,0,0,0,91,2,0,0,2,0,0,got_pizza
5,0,0,1,0,206,0,4,2,0,0,0,got_pizza
9,3,0,0,0,48,0,0,0,0,0,0,got_pizza
2,0,0,0,0,130,0,3,2,0,2,0,got_pizza
2,1,0,0,0,62,1,3,0,0,1,0,got_pizza
2,1,0,1,0,58,1,2,3,0,0,1,got_pizza
5,16,0,0,0,90,0,1,0,0,0,3,got_pizza
1,3,0,0,0,25,0,0,0,0,0,0,got_pizza
7,5,0,0,0,29,0,0,0,0,0,1,got_pizza
3,7,0,0,0,134,5,6,2,2,0,0,got_pizza
12,21,0,0,0,104,0,3,1,0,0,0,got_pizza
7,10,0,0,0,59,1,2,0,0,0,0,got_pizza
1,0,0,0,0,54,1,1,1,2,0,0,got_pizza
5,4,0,0,0,113,3,2,0,1,2,0,got_pizza
6,2,0,0,0,48,0,2,0,4,0,0,got_pizza
14,4,0,0,0,68,2,3,1,0,1,0,got_pizza
4,0,0,0,0,62,2,3,2,0,0,0,got_pizza
9,6,0,0,0,64,0,3,1,1,1,0,got_pizza
2,4,0,0,0,90,2,2,1,0,0,0,got_pizza
0,0,0,1,0,126,4,2,0,1,0,1,got_pizza
0,2,0,0,0,163,2,8,0,0,0,1,got_pizza
2,5,0,1,0,58,2,1,0,0,0,0,got_pizza
5,4,0,0,0,5,0,0,0,0,0,0,got_pizza
1,6,0,0,0,13,0,1,0,0,0,1,got_pizza
60,3,0,0,0,119,0,1,0,5,0,1,got_pizza
4,1,0,0,0,105,6,1,2,0,0,1,got_pizza
3,0,0,0,0,79,0,1,2,0,1,1,got_pizza
2,1,0,0,0,66,2,2,0,3,0,2,got_pizza
2,2,0,0,0,185,1,4,1,0,0,2,got_pizza
1,10,0,1,0,64,3,1,2,2,0,0,got_pizza
1,7,0,0,0,70,0,1,0,0,4,0,got_pizza
1,4,0,0,0,26,0,0,0,0,0,0,got_pizza
6,4,0,0,1,77,2,4,1,0,0,0,got_pizza
2,6,0,0,0,56,1,0,0,1,0,0,got_pizza
7,18,1,0,0,78,1,2,0,1,0,0,got_pizza
2,1,0,0,0,106,0,5,0,0,0,1,got_pizza
0,2,0,0,0,47,1,0,0,0,0,1,got_pizza
2,1,0,0,0,51,1,4,0,0,0,0,got_pizza
10,3,0,0,0,150,3,3,1,0,0,2,got_pizza
0,4,0,0,0,68,3,3,0,3,0,0,got_pizza
19,8,0,0,0,54,1,3,0,0,0,0,got_pizza
26,5,0,0,0,131,0,2,1,0,0,0,got_pizza
2,13,0,1,0,277,4,8,1,4,6,0,got_pizza
18,12,0,0,0,102,4,2,0,0,1,0,got_pizza
2,2,0,0,0,67,2,2,0,0,0,0,got_pizza
15,4,0,1,0,55,1,3,0,0,0,0,got_pizza
0,0,0,0,0,37,1,2,0,2,0,0,got_pizza
0,4,0,0,0,50,2,1,3,0,0,0,got_pizza
2,5,0,1,1,102,3,3,0,2,0,0,got_pizza
2,4,0,0,0,181,1,2,0,0,0,1,got_pizza
5,20,0,0,0,130,0,5,2,3,0,2,got_pizza
1,1,0,0,0,88,3,1,1,0,0,0,got_pizza
1,3,1,0,0,97,0,1,2,0,4,0,got_pizza
10,8,0,0,0,39,0,0,0,0,0,0,got_pizza
5,2,0,0,0,135,0,2,0,0,0,0,got_pizza
11,8,0,1,0,86,2,2,1,0,2,0,got_pizza
4,0,0,0,0,79,0,3,0,0,0,0,got_pizza
2,2,0,0,1,69,0,0,0,0,0,0,got_pizza
1,3,1,0,0,143,0,6,0,0,0,1,got_pizza
9,2,0,0,0,95,2,1,0,0,0,0,got_pizza
4,2,0,1,0,149,0,2,2,0,2,2,got_pizza
1,3,0,0,0,72,2,0,1,0,0,0,got_pizza
2,12,0,0,0,35,1,0,0,0,0,0,got_pizza
9,4,0,0,0,29,1,1,0,1,0,0,got_pizza
7,2,0,1,0,69,4,5,2,0,0,1,got_pizza
2,4,0,0,0,128,4,3,0,2,0,0,got_pizza
1,11,0,0,0,95,2,2,0,0,0,0,got_pizza
2,6,0,0,0,109,0,4,1,0,0,1,got_pizza
1,2,0,0,0,110,0,4,2,0,0,0,got_pizza
0,1,1,0,0,34,1,1,0,0,0,0,got_pizza
2,6,0,0,0,112,0,3,1,0,2,0,got_pizza
3,6,0,0,0,93,1,0,1,0,1,0,got_pizza
12,2,0,1,0,158,5,4,1,0,1,0,got_pizza
4,1,0,0,0,105,6,1,2,0,0,1,got_pizza
3,2,0,0,0,89,3,0,0,2,1,0,got_pizza
1,0,0,0,0,39,0,0,0,1,0,0,got_pizza
1,2,0,0,0,110,1,2,0,1,0,0,got_pizza
3,2,0,0,0,65,0,3,1,3,0,0,got_pizza
3,5,0,0,0,52,0,1,1,0,1,0,got_pizza
3,1,0,0,0,49,1,1,0,1,0,0,got_pizza
8,4,0,1,0,174,2,2,3,0,2,0,got_pizza
2,2,0,0,0,50,0,3,1,0,0,0,got_pizza
4,2,0,0,0,47,2,1,0,1,0,0,got_pizza
0,9,0,0,0,18,0,1,1,0,0,0,got_pizza
0,9,0,0,0,18,0,1,1,0,0,0,got_pizza
20,4,0,0,0,106,3,3,0,0,0,1,got_pizza
6,4,0,0,1,83,0,2,0,0,0,0,got_pizza
4,4,0,0,0,114,0,2,0,1,1,0,got_pizza
2,0,0,0,0,218,0,2,1,0,0,0,got_pizza
8,13,0,1,0,53,2,2,1,0,0,0,got_pizza
2,2,0,0,0,583,9,6,7,1,1,0,got_pizza
1,0,0,0,0,96,0,2,0,0,1,0,got_pizza
6,7,0,0,0,44,0,0,0,0,0,0,got_pizza
20,5,0,0,0,151,2,4,0,0,1,0,got_pizza
5,4,0,0,0,24,1,0,1,0,0,0,got_pizza
43,6,0,0,0,265,1,8,1,1,5,5,got_pizza
1,2,0,0,0,139,2,2,0,0,0,0,got_pizza
13,7,0,0,0,78,1,2,0,1,0,0,got_pizza
1,1,0,1,1,90,2,5,0,0,0,1,got_pizza
18,8,0,0,0,49,0,0,0,0,0,0,got_pizza
0,6,0,0,0,46,0,1,0,0,0,2,got_pizza
10,8,0,0,0,116,0,1,0,0,0,0,got_pizza
2,7,0,1,0,76,1,3,0,0,4,0,got_pizza
7,0,0,1,0,36,2,2,0,3,0,0,got_pizza
5,0,0,0,0,110,0,1,0,0,0,0,got_pizza
0,2,0,0,0,39,2,1,1,0,0,0,got_pizza
2,3,0,0,0,113,2,3,0,0,0,0,got_pizza
3,8,0,1,0,105,1,3,0,0,0,0,got_pizza
6,7,1,0,0,7,0,0,0,0,0,0,got_pizza
6,3,0,0,0,271,4,7,1,0,0,0,got_pizza
7,5,0,0,0,29,0,0,0,0,0,1,got_pizza
7,10,0,0,0,59,1,2,0,0,0,0,got_pizza
0,3,0,0,0,50,0,0,0,0,0,0,got_pizza
5,4,0,1,0,93,4,1,1,1,0,1,got_pizza
2,5,0,1,0,52,1,1,0,3,1,0,got_pizza
8,1,0,0,0,126,1,4,1,0,0,1,got_pizza
8,4,0,1,0,174,2,2,3,0,2,0,got_pizza
2,1,0,0,0,31,0,2,0,0,0,0,got_pizza
2,5,0,0,0,36,0,0,0,0,0,0,got_pizza
0,3,0,0,0,83,0,2,2,0,0,0,got_pizza
5,4,0,0,0,76,1,1,0,0,0,2,got_pizza
3,0,1,1,0,257,3,7,4,0,3,3,got_pizza
4,14,0,0,0,209,2,4,0,0,1,0,got_pizza
5,2,0,0,0,70,4,1,0,0,0,0,got_pizza
2,7,0,1,0,66,2,1,1,0,0,0,got_pizza
4,5,0,0,0,36,0,2,0,0,2,1,got_pizza
0,5,0,0,0,150,2,5,0,2,0,0,got_pizza
9,1,0,1,0,116,5,2,1,2,0,0,got_pizza
4,2,0,0,0,66,1,1,0,0,0,0,got_pizza
5,6,0,0,0,186,1,3,1,0,0,0,got_pizza
5,4,0,0,0,5,0,0,0,0,0,0,got_pizza
5,2,0,0,0,30,1,1,0,0,0,0,got_pizza
2,0,0,1,0,57,2,4,0,0,0,0,got_pizza
2,9,0,1,0,133,8,2,3,1,0,1,got_pizza
7,10,1,0,0,147,1,1,2,0,2,0,got_pizza
3,2,0,0,0,10,0,0,0,0,0,0,got_pizza
0,0,0,0,0,52,1,2,0,0,0,1,got_pizza
4,0,0,0,0,40,0,2,0,1,0,0,got_pizza
1,9,0,0,0,69,0,0,0,0,0,0,got_pizza
2,4,0,0,0,91,1,1,2,0,0,3,got_pizza
17,2,0,0,0,131,1,4,0,0,1,1,got_pizza
5,3,0,1,0,90,3,1,0,0,0,0,got_pizza
14,13,0,0,0,29,1,1,0,0,0,0,got_pizza
2,4,0,0,0,196,0,6,1,0,5,0,got_pizza
3,10,0,0,0,234,4,3,3,0,4,0,got_pizza
2,4,0,0,0,160,0,5,3,0,3,1,got_pizza
39,3,0,0,0,69,1,5,2,0,2,0,got_pizza
1,2,0,1,0,248,1,4,0,6,0,0,got_pizza
1,3,1,0,0,97,0,1,2,0,4,0,got_pizza
4,0,0,0,0,40,0,0,0,0,0,0,got_pizza
2,7,0,1,0,104,4,4,0,1,0,1,got_pizza
11,8,0,0,0,89,2,2,0,0,2,0,got_pizza
6,1,0,0,0,269,5,7,7,1,8,0,got_pizza
0,1,0,0,0,199,1,4,0,0,0,0,got_pizza
4,5,1,0,0,175,2,1,0,0,2,3,got_pizza
7,10,1,0,0,147,1,1,2,0,2,0,got_pizza
27,5,0,0,1,295,1,0,0,0,0,0,got_pizza
1,2,0,0,0,69,4,2,0,0,0,0,got_pizza
3,3,0,0,0,65,0,0,0,4,0,1,got_pizza
1,2,0,0,0,89,2,3,1,0,0,3,got_pizza
8,3,0,0,0,18,0,0,0,0,0,0,got_pizza
3,2,0,0,0,26,0,1,0,0,0,0,got_pizza
80,13,0,0,0,91,0,4,1,0,2,0,got_pizza
0,3,0,0,0,110,0,3,0,2,0,0,got_pizza
5,3,0,1,0,158,0,4,0,2,0,1,got_pizza
1,2,0,1,0,393,8,13,3,2,3,4,got_pizza
0,3,0,0,0,69,4,3,3,0,0,0,got_pizza
1,1,0,1,0,106,3,1,0,0,0,0,got_pizza
4,0,0,0,0,54,1,1,0,3,0,0,got_pizza
