ups,num_comments,image_provided,reciprocate,exchange,text_length,money,time,job,student,family,craving,label
19,3,0,0,0,42,0,0,0,0,0,0,1
0,0,0,0,0,68,1,1,0,0,0,0,1
4,12,0,1,0,64,1,3,0,2,0,0,1
8,2,0,0,0,67,0,2,0,0,1,0,1
1,0,0,0,0,120,2,2,0,0,3,0,1
0,5,0,0,0,28,2,1,0,0,0,0,1
1,6,0,0,0,13,0,1,0,0,0,1,1
9,3,0,0,0,26,1,3,0,0,0,0,1
16,13,0,0,0,193,1,5,3,0,0,0,1
14,13,0,0,0,29,1,1,0,0,0,0,1
7,7,0,0,0,17,0,1,0,0,0,0,1
5,1,0,0,0,218,1,5,1,0,0,0,1
71,7,0,1,0,75,3,2,0,0,3,2,1
20,14,0,0,0,25,2,0,0,0,0,0,1
4,2,0,0,0,124,4,1,3,3,0,0,1
2,4,0,1,0,102,0,3,0,1,0,0,1
4,10,0,1,0,56,2,2,0,0,0,0,1
7,7,0,1,0,164,5,1,0,0,2,0,1
0,2,0,0,0,172,3,2,0,0,0,0,1
1,8,0,1,0,138,2,0,1,0,0,1,1
60,14,0,1,0,34,1,0,1,0,0,0,1
1,4,0,0,0,244,2,7,2,0,7,0,1
0,0,0,0,0,64,1,1,0,0,0,0,1
22,5,0,0,0,26,0,1,0,0,0,0,1
6,3,0,0,0,48,1,0,0,0,0,0,1
31,5,0,1,1,442,2,5,0,0,0,0,1
27,7,1,0,1,156,1,4,2,3,0,0,1
6,9,0,0,0,96,0,4,0,1,1,1,1
2,3,0,0,0,60,1,2,0,0,0,0,1
8,8,0,0,0,120,1,3,2,0,1,0,1
2,3,0,0,0,111,1,3,0,1,3,0,1
16,8,0,0,0,80,0,2,0,0,2,0,1
54,3,0,1,0,118,1,1,3,0,0,0,1
5,5,0,0,0,70,0,4,1,0,0,0,1
10,5,0,0,0,72,0,2,1,0,0,0,1
0,0,0,1,0,53,3,1,0,1,0,0,1
2,3,0,0,0,133,5,4,2,0,0,0,1
2,3,0,0,0,79,0,1,0,0,0,0,1
5,2,0,0,0,91,1,0,0,0,1,1,1
3,4,1,1,0,216,2,4,1,2,2,1,1
0,1,0,0,0,67,3,3,0,1,0,1,1
5,2,0,0,0,40,2,0,0,0,0,0,1
19,4,0,1,0,98,5,6,1,0,0,0,1
6,13,0,0,0,44,0,0,1,0,0,0,1
0,0,0,0,0,50,0,0,0,0,0,0,1
5,2,0,0,0,74,0,0,0,0,5,2,1
11,11,1,0,0,265,7,5,3,2,0,4,1
25,2,0,0,0,261,0,7,1,0,3,0,1
8,4,0,0,0,76,0,4,1,0,0,0,1
1,0,0,0,0,93,3,0,0,1,0,2,1
7,1,0,1,0,135,3,2,0,0,0,0,1
1,0,1,0,0,38,0,0,0,0,0,0,1
8,13,0,1,0,53,2,2,1,0,0,0,1
1,0,1,0,0,92,0,1,1,0,0,0,1
1,3,0,0,0,72,2,0,1,0,0,0,1
9,8,0,0,0,54,0,2,1,0,1,0,1
19,4,0,0,0,122,1,3,0,0,2,0,1
8,0,0,1,0,83,1,0,0,0,0,1,1
3,0,0,0,0,8,0,0,0,0,0,0,1
7,6,0,1,0,127,4,7,0,3,0,0,1
4,2,0,0,0,247,3,6,2,0,0,1,1
3,1,0,1,0,51,1,1,0,0,0,0,1
0,2,0,0,0,163,2,8,0,0,0,1,1
1,1,0,0,0,209,4,4,1,0,1,0,1
3,3,0,0,0,43,0,1,0,0,0,0,1
9,13,0,0,0,38,0,1,2,0,0,1,1
5,3,0,0,0,67,2,0,0,0,0,0,1
11,5,0,0,0,22,0,0,0,0,0,0,1
11,6,0,0,0,45,1,1,0,0,0,0,1
5,7,0,0,0,15,0,0,0,1,0,0,1
1,5,0,0,0,28,0,0,0,1,0,0,1
3,1,0,0,0,74,2,0,0,0,0,1,1
22,6,0,0,1,127,0,1,0,0,1,0,1
13,17,0,0,0,60,0,1,0,0,0,1,1
5,4,1,1,0,119,5,3,0,0,0,0,1
4,5,1,0,0,175,2,1,0,0,2,3,1
11,15,0,0,0,119,5,4,0,5,0,0,1
7,8,0,0,0,54,0,1,1,2,0,0,1
9,7,0,0,0,53,0,1,0,0,0,0,1
3,7,0,1,0,72,0,1,1,0,0,1,1
5,1,0,0,0,152,1,2,0,0,0,1,1
0,6,0,0,0,60,0,4,0,0,0,0,1
1,13,0,0,0,80,0,1,2,0,0,1,1
0,3,0,0,0,83,0,2,2,0,0,0,1
14,8,0,1,0,62,2,0,0,0,0,1,1
14,0,0,0,0,19,3,0,0,2,0,0,1
1,4,0,1,0,150,1,4,1,0,0,1,1
2,2,0,1,0,85,4,2,0,0,1,0,1
17,4,0,0,0,163,2,4,0,0,0,0,1
2,1,0,0,0,30,1,0,0,1,0,1,1
3,2,0,0,0,24,1,0,0,0,1,1,1
25,3,0,0,0,68,0,1,0,0,0,1,1
3,1,0,1,0,48,1,1,0,0,0,0,1
9,1,0,1,0,78,1,6,0,0,0,0,1
2,2,0,0,0,277,0,3,5,0,0,0,1
1,3,0,1,0,73,1,2,0,0,0,0,1
4,1,0,0,0,124,3,4,0,0,1,0,1
4,3,0,0,0,139,5,5,1,0,0,0,1
2,12,0,0,0,35,1,0,0,0,0,0,1
16,8,0,0,0,45,0,1,0,0,0,0,1
2,1,0,0,0,39,0,1,1,0,1,0,1
7,2,0,0,0,94,1,2,0,0,0,0,1
7,18,1,0,0,78,1,2,0,1,0,0,1
3,0,0,0,0,431,1,8,1,1,0,4,1
1,4,0,0,0,52,1,2,0,0,0,0,1
2,4,0,0,1,41,1,0,0,0,0,0,1
13,6,0,0,0,82,1,2,0,0,0,1,1
3,5,0,0,0,52,0,1,1,0,1,0,1
2,6,0,0,0,59,0,0,0,0,0,0,1
0,1,0,0,0,7,0,0,0,0,0,0,1
41,32,0,0,1,176,1,3,0,0,0,0,1
7,8,0,0,0,42,2,3,0,0,0,0,1
6,0,0,1,0,97,4,1,1,2,0,0,1
1,5,0,0,0,70,2,2,3,0,0,0,1
4,7,0,0,0,69,2,4,1,0,0,0,1
13,17,0,0,0,73,1,0,0,0,1,0,1
3,2,0,0,0,26,0,1,0,0,0,0,1
14,3,0,0,0,51,1,2,0,0,0,0,1
0,0,0,0,0,93,0,3,0,2,1,1,1
5,6,0,0,0,169,1,6,0,0,2,0,1
2,2,0,0,0,85,0,2,0,0,0,0,1
1,1,0,1,0,361,3,8,2,0,5,0,1
2,2,0,0,0,50,0,3,1,0,0,0,1
70,7,0,0,0,108,3,3,2,2,0,1,1
7,9,0,1,0,90,1,1,0,0,1,1,1
2,4,0,0,0,63,3,1,2,0,0,0,1
0,4,0,0,0,131,2,3,0,0,2,0,1
7,3,0,0,0,66,0,3,3,0,0,0,1
80,13,0,0,0,91,0,4,1,0,2,0,1
1,4,0,0,0,21,1,0,0,0,0,0,1
4,3,0,0,0,88,2,0,1,0,0,0,1
11,2,0,0,0,61,3,3,2,0,0,0,1
4,1,0,0,0,315,4,9,2,0,3,0,1
2,2,0,0,0,115,0,5,0,0,4,0,1
3,7,0,0,0,134,5,6,2,2,0,0,1
16,2,0,1,0,65,4,1,1,0,0,0,1
4,1,0,0,0,78,3,4,0,1,0,1,1
2,2,0,0,0,50,1,1,0,0,0,0,1
2,0,0,1,0,109,2,5,0,1,0,0,1
7,5,0,0,0,113,2,6,2,1,0,0,1
14,7,0,0,0,100,0,4,1,0,3,1,1
13,1,0,0,0,134,5,4,0,0,0,0,1
0,2,0,0,0,105,6,0,0,2,0,0,1
8,17,0,0,0,72,1,0,1,0,0,0,1
1,3,0,0,0,114,2,2,0,0,0,1,1
13,5,0,0,0,54,1,3,1,0,1,0,1
34,11,0,0,0,152,0,5,0,0,4,1,1
2,2,0,0,0,84,0,1,0,0,0,1,1
1,0,0,0,0,46,1,1,0,0,0,0,1
0,0,0,0,1,42,0,0,2,0,0,0,1
3,10,0,0,0,75,1,3,0,0,1,1,1
32,28,1,1,0,196,1,13,0,0,0,1,1
14,1,0,0,1,27,0,0,0,0,0,0,1
4,2,0,0,0,32,1,1,2,0,1,0,1
0,4,0,0,0,55,1,2,0,4,0,0,1
26,16,0,0,0,164,0,3,4,1,0,2,1
20,11,0,0,0,97,0,0,0,0,0,0,1
4,4,0,0,0,98,0,3,0,0,0,1,1
0,0,0,0,0,103,5,1,0,0,0,0,1
4,0,0,1,0,122,4,3,0,2,0,0,1
2,0,0,1,0,16,1,0,0,0,0,0,1
2,4,1,0,0,87,3,1,0,0,0,0,1
2,2,0,0,0,58,0,2,0,0,2,0,1
2,1,0,0,0,75,1,1,0,0,1,0,1
4,2,0,0,0,43,0,2,2,0,0,0,1
6,1,0,0,0,142,1,3,3,0,1,0,1
6,10,0,1,0,158,1,6,1,0,0,0,1
15,4,0,1,0,55,1,3,0,0,0,0,1
0,1,0,0,0,53,2,1,0,0,1,0,1
9,1,0,0,0,30,1,0,0,0,0,0,1
7,4,1,0,0,45,1,2,0,0,0,0,1
8,6,0,0,0,127,0,1,0,1,1,0,1
5,8,0,0,0,102,2,1,1,0,4,0,1
19,8,0,0,0,96,0,3,0,0,2,0,1
21,2,0,0,1,70,1,2,0,0,1,0,1
7,0,0,0,0,120,1,3,4,0,1,0,1
10,6,0,0,0,135,1,5,2,2,0,0,1
0,4,0,0,0,63,0,2,0,0,0,0,1
5,17,0,0,1,192,0,0,0,0,0,0,1
7,4,0,0,0,130,8,2,2,0,0,0,1
6,5,0,0,0,120,2,3,2,0,1,1,1
12,4,0,0,0,37,1,3,1,2,0,0,1
14,2,0,1,0,60,2,0,0,1,0,0,1
69,29,0,0,0,20,1,0,0,0,0,1,1
7,4,1,0,0,94,0,5,0,0,0,0,1
0,2,0,0,0,237,8,1,0,0,0,0,1
18,12,0,0,0,102,4,2,0,0,1,0,1
0,0,0,1,0,82,2,2,0,0,0,0,1
37,10,0,0,0,106,2,3,0,0,0,0,1
8,9,0,0,0,69,1,3,1,0,0,2,1
7,0,0,0,0,131,4,3,3,0,0,0,1
1,0,0,0,0,100,0,2,1,1,0,0,1
3,3,0,0,0,74,1,1,2,0,0,0,1
22,12,0,0,0,36,1,1,2,0,0,0,1
0,0,0,0,0,94,1,5,0,0,1,0,1
4,3,0,1,0,69,0,1,0,0,0,1,1
4,5,0,0,0,99,0,3,2,0,1,0,1
6,3,0,0,0,91,1,2,1,1,2,0,1
0,1,0,1,1,214,6,10,0,1,0,0,1
0,0,0,0,0,78,0,2,0,0,0,0,1
0,0,0,0,0,46,1,1,0,0,0,0,1
29,5,0,0,0,85,0,0,1,0,0,0,1
2,0,0,1,0,82,2,1,0,0,2,2,1
9,9,0,0,0,243,4,7,3,0,0,0,1
15,3,1,0,0,83,3,0,0,2,0,0,1
3,0,0,0,0,34,0,3,1,0,0,0,1
12,4,0,0,0,128,2,5,0,0,0,0,1
3,2,0,0,0,77,0,3,2,0,2,0,1
1,1,0,1,0,120,4,4,0,0,0,0,1
20,4,0,0,0,106,3,3,0,0,0,1,1
9,5,0,1,0,125,5,3,4,2,0,0,1
3,6,1,0,1,387,1,3,4,0,1,1,1
2,1,0,1,0,189,6,8,1,1,0,1,1
0,0,0,1,0,119,6,4,1,0,0,2,1
4,1,0,1,0,84,6,0,0,0,2,2,1
4,2,0,1,0,151,4,3,1,0,0,0,1
7,9,0,0,0,24,0,0,0,0,0,0,1
3,2,0,0,0,48,0,0,0,0,1,0,1
3,10,0,1,0,59,5,2,0,0,0,0,1
6,8,0,0,0,106,0,5,0,0,0,1,1
16,3,0,0,0,205,7,6,2,0,0,0,1
10,0,0,0,0,46,3,3,1,0,0,0,1
0,1,0,0,0,66,2,3,0,0,1,0,1
2,0,0,1,0,70,2,1,2,0,0,0,1
6,3,0,0,0,98,7,3,2,0,0,0,1
29,4,0,0,0,39,0,0,0,0,0,0,1
17,12,1,0,0,71,2,2,1,1,0,0,1
7,3,0,0,0,99,3,0,1,0,0,0,1
10,2,0,0,0,11,0,0,0,0,0,0,1
3,3,0,1,0,102,2,3,0,0,0,2,1
1,2,0,1,0,393,8,13,3,2,3,4,1
12,7,0,0,0,136,1,6,0,3,1,0,1
2,3,0,0,0,108,0,3,0,0,2,0,1
2,0,0,0,0,44,0,0,0,0,0,0,1
7,6,0,0,0,147,0,4,3,0,0,0,1
6,0,0,0,0,27,1,1,0,0,0,1,1
0,0,0,0,0,28,0,0,0,0,0,2,1
1,2,0,0,0,14,1,2,0,0,0,0,1
28,10,0,0,0,37,0,1,0,0,0,0,1
1,0,0,0,0,126,1,2,1,0,0,0,1
8,0,0,0,0,62,1,1,0,0,0,0,1
1,0,0,0,0,58,0,3,1,3,0,0,1
3,2,0,0,0,64,0,8,1,0,0,0,1
13,4,0,0,0,89,2,1,1,0,0,2,1
2,3,0,0,0,47,1,0,0,1,0,0,1
4,1,0,1,0,69,1,1,0,2,0,0,1
0,2,0,1,0,150,1,0,0,0,1,3,1
0,10,0,0,0,70,0,3,1,0,0,0,1
1,3,0,0,0,35,1,1,0,2,0,0,1
20,1,0,0,0,160,6,7,5,1,0,0,1
2,1,0,0,0,186,0,6,5,0,2,1,1
1,16,0,0,0,12,1,0,0,0,0,0,1
2,7,0,1,0,56,2,1,2,0,0,0,1
4,3,0,0,0,65,2,2,2,1,0,0,1
8,6,0,0,0,46,0,1,2,0,0,1,1
2,11,0,0,0,22,0,2,0,0,2,0,1
3,4,0,0,0,99,0,1,1,0,0,0,1
13,3,0,0,0,32,1,0,0,0,0,0,1
4,0,0,0,0,5,0,0,0,0,0,0,1
8,0,0,0,0,36,0,2,0,0,0,2,1
4,11,0,0,0,105,0,3,0,0,3,0,1
6,2,0,1,0,115,4,1,0,2,0,1,1
0,0,0,0,0,34,0,2,0,0,1,1,1
3,4,0,0,0,86,0,1,0,3,0,1,1
38,11,0,0,0,46,0,1,1,0,0,0,1
3,4,0,0,0,64,1,4,0,0,0,0,1
3,2,0,1,0,121,2,3,1,0,0,1,1
3,3,0,0,1,113,1,5,1,0,0,0,1
3,3,0,0,0,45,2,1,0,2,0,0,1
10,2,0,0,0,102,3,2,1,0,0,0,1
8,8,0,0,0,90,2,2,2,0,0,0,1
2,3,0,0,0,66,0,2,0,0,3,0,1
9,6,0,0,0,71,0,1,0,0,0,0,1
6,5,0,0,0,117,0,8,0,0,4,0,1
1,2,0,0,0,98,1,1,3,2,0,0,1
10,2,0,0,0,36,1,1,0,3,0,0,1
7,0,0,1,0,36,2,2,0,3,0,0,1
1,1,0,0,0,53,0,2,1,0,0,1,1
11,8,0,1,0,35,2,3,0,0,0,0,1
21,4,0,0,0,66,1,1,0,1,0,0,1
5,1,0,0,0,75,1,4,0,0,0,1,1
1,10,0,1,0,64,3,1,2,2,0,0,1
20,7,0,0,0,67,2,2,0,1,0,0,1
8,13,0,0,1,110,0,0,0,0,0,0,1
10,9,0,0,0,39,1,0,0,0,0,0,1
5,4,0,0,0,24,1,0,1,0,0,0,1
19,1,0,1,0,172,1,2,4,0,0,1,1
2,0,0,0,0,27,0,1,0,0,0,0,1
2,2,0,0,0,76,1,3,0,2,0,0,1
13,4,0,0,0,83,0,1,0,6,0,1,1
3,2,0,0,0,8,0,0,0,0,0,0,1
18,26,1,0,0,53,2,0,0,0,0,1,1
1,0,0,0,0,29,0,1,0,0,0,0,1
6,1,0,0,0,27,2,0,0,1,0,0,1
12,2,0,0,1,63,0,1,0,0,0,1,1
20,5,0,0,0,58,1,0,0,0,0,0,1
1,3,0,0,1,106,0,0,0,4,1,0,1
38,25,0,0,0,81,1,0,0,0,0,0,1
15,2,0,0,0,104,2,4,0,0,0,0,1
25,5,0,0,0,93,1,0,0,0,1,0,1
0,6,0,0,0,152,6,4,0,0,0,1,1
46,7,0,0,0,44,0,0,0,0,0,1,1
6,8,0,1,0,110,2,2,1,0,1,0,1
3,3,0,0,0,51,0,3,0,0,0,2,1
0,3,0,0,0,44,0,0,0,2,0,0,1
1,0,0,0,0,410,2,6,3,0,3,0,1
5,4,0,1,0,53,2,0,0,0,1,0,1
0,0,0,0,0,41,0,0,0,0,0,0,1
1,3,0,1,0,68,2,1,3,1,0,0,1
6,7,0,0,0,64,1,2,0,4,0,1,1
3,0,0,1,0,76,4,1,1,0,0,0,1
8,2,0,0,0,208,0,7,2,0,4,0,1
1,5,0,0,0,62,3,2,0,2,1,1,1
2,11,0,0,0,182,1,1,0,0,0,0,1
28,7,0,0,0,556,11,14,3,1,2,3,1
4,4,0,0,0,44,1,1,0,2,0,0,1
0,9,0,0,0,18,0,1,1,0,0,0,1
2,1,1,1,0,59,2,3,0,0,0,0,1
4,1,0,0,0,68,0,1,1,1,0,0,1
0,0,0,0,0,38,0,1,0,0,0,0,1
7,9,0,1,0,64,5,2,2,0,0,0,1
7,4,0,0,0,145,5,4,3,0,0,0,1
13,3,0,0,0,78,3,4,2,0,0,0,1
2,7,0,1,0,104,4,4,0,1,0,1,1
0,2,0,0,0,148,3,1,0,2,0,0,1
26,4,0,0,0,52,2,3,0,0,1,0,1
1,4,0,0,0,114,2,1,1,0,0,0,1
1,6,0,1,0,169,1,6,0,0,0,0,1
5,2,0,1,0,123,1,0,1,0,0,0,1
13,6,0,0,0,103,2,2,0,2,0,0,1
2,0,0,0,0,41,1,2,0,0,0,3,1
1,11,0,1,0,79,2,0,0,0,0,0,1
2,1,0,0,0,51,1,4,0,0,0,0,1
7,5,0,0,0,29,0,0,0,0,0,1,1
1,5,0,0,0,32,0,1,0,0,0,0,1
2,3,0,0,0,14,0,1,0,0,1,0,1
2,1,0,0,0,36,0,1,0,0,1,0,1
3,5,0,0,0,137,1,3,7,0,0,0,1
1,6,0,0,0,43,2,0,0,1,0,0,1
0,14,0,0,0,54,1,2,0,0,0,0,1
9,17,0,0,1,181,2,1,0,0,0,1,1
6,1,0,0,0,50,0,1,0,0,0,1,1
0,1,0,1,0,73,4,2,0,4,0,0,1
3,0,0,0,0,9,0,0,0,0,0,0,1
0,23,0,0,0,58,1,2,0,0,0,1,1
1,4,0,0,0,264,4,6,2,0,0,1,1
6,14,1,0,1,38,1,1,0,0,0,0,1
0,5,0,0,0,68,1,2,0,0,0,0,1
0,2,0,0,0,106,0,2,0,3,0,0,1
7,3,0,0,0,197,0,0,0,8,0,0,1
4,0,0,0,0,108,2,2,0,0,0,0,1
1,3,0,0,0,77,1,2,0,4,0,0,1
1,1,0,0,0,40,0,2,0,0,1,0,1
2,0,0,0,0,64,1,2,0,0,3,2,1
65,12,0,0,0,147,2,4,0,1,1,0,1
1,2,0,0,0,68,0,2,0,0,1,4,1
1,4,0,0,0,26,0,0,0,0,0,0,1
9,18,0,0,0,7,0,0,0,0,0,0,1
38,6,0,0,0,84,2,2,0,0,1,0,1
2,5,0,0,0,36,0,0,0,0,0,0,1
1,1,0,0,0,131,4,3,1,0,3,0,1
3,9,0,0,0,86,3,2,0,0,0,1,1
4,5,0,0,0,170,3,6,1,0,1,0,1
9,1,0,1,0,79,0,1,1,0,0,0,1
6,0,0,0,0,89,1,0,0,0,0,0,1
2,15,0,0,0,46,0,1,0,0,0,0,1
33,9,0,1,0,131,4,3,2,3,0,0,1
1,1,0,1,0,150,1,2,0,0,0,0,1
24,2,0,0,0,102,0,5,1,0,2,0,1
5,10,0,0,0,44,1,1,0,0,0,1,1
0,10,0,0,0,73,4,1,0,0,0,1,1
1,7,0,0,0,53,0,0,0,0,0,0,1
1,5,0,0,0,90,3,3,0,0,0,0,1
1,7,0,0,0,70,2,3,2,0,0,0,1
10,3,1,0,0,32,0,2,0,0,0,0,1
0,2,0,1,0,134,0,3,0,0,1,2,1
1,0,0,0,0,83,0,1,0,0,0,0,1
1,2,0,1,0,79,4,3,0,2,0,0,1
0,4,0,0,0,41,0,1,0,0,0,0,1
2,1,0,0,0,127,1,4,2,0,0,0,1
13,4,0,0,0,54,0,0,1,0,0,0,1
4,4,0,0,0,64,0,4,3,0,0,0,1
0,4,0,0,0,56,0,3,1,0,0,1,1
2,10,0,0,0,124,0,2,1,0,0,0,1
86,12,0,0,0,47,1,0,0,0,0,0,1
1,1,0,1,0,32,1,1,0,0,0,0,1
3,0,0,0,0,43,1,2,1,0,0,0,1
2,5,0,0,0,77,0,3,0,0,0,0,1
7,6,0,0,0,123,0,3,1,1,0,0,1
1,5,0,0,0,64,4,3,1,1,0,0,1
1,3,1,0,0,143,0,6,0,0,0,1,1
1,1,0,0,0,28,0,1,1,0,0,0,1
1,6,0,1,0,247,2,9,2,1,1,0,1
18,9,0,0,0,66,1,0,0,0,0,3,1
0,2,0,0,0,63,1,3,0,0,1,0,1
6,5,0,0,0,21,1,0,0,0,0,0,1
1,0,0,0,0,30,0,0,0,0,1,0,1
17,16,1,0,0,93,0,1,3,0,1,0,1
1,0,0,0,0,96,0,2,0,0,1,0,1
18,24,0,1,0,18,0,0,0,0,0,0,1
58,16,0,0,0,42,0,0,0,0,0,0,1
2,2,0,1,0,100,3,2,2,1,0,0,1
4,6,0,0,0,67,2,2,1,0,0,1,1
15,3,0,0,0,74,0,3,0,0,0,0,1
6,3,0,0,0,46,0,1,0,0,1,0,1
1,3,0,0,0,100,2,1,0,2,0,1,1
5,9,0,0,1,53,1,0,1,0,0,1,1
9,14,0,0,0,119,0,6,1,0,0,1,1
1,8,0,0,0,115,3,2,0,0,0,1,1
6,7,0,0,0,145,0,6,1,0,0,1,1
25,5,0,1,0,47,1,1,3,2,0,0,1
2,0,0,0,0,141,0,2,0,0,0,3,1
1,5,0,1,0,120,3,2,3,0,0,0,1
4,0,0,0,0,54,1,1,0,3,0,0,1
14,2,0,1,0,32,1,0,0,0,0,0,1
5,4,0,0,0,5,0,0,0,0,0,0,1
3,3,0,0,0,71,0,3,0,0,0,0,1
0,0,0,0,0,114,3,2,3,2,0,1,1
1,1,0,0,0,122,4,4,0,1,0,0,1
0,2,0,0,0,95,2,1,0,0,0,0,1
1,1,0,1,0,142,3,2,2,0,0,1,1
12,1,0,0,0,155,6,6,1,1,0,0,1
2,2,0,0,0,69,2,1,0,0,1,2,1
1,22,0,0,0,62,0,2,1,0,2,0,1
8,4,0,0,0,93,1,1,0,0,0,0,1
1,2,0,0,0,42,1,0,1,0,2,0,1
5,6,1,0,0,19,2,1,0,0,1,0,1
1,7,0,1,0,71,2,1,0,0,0,0,1
4,4,0,0,0,31,1,2,0,0,0,0,1
0,3,0,0,0,69,4,3,3,0,0,0,1
2,3,0,1,0,112,1,3,0,0,0,0,1
18,17,0,0,0,172,2,4,1,0,1,1,1
46,4,0,1,0,84,1,3,0,0,0,0,1
1,1,0,0,0,109,1,1,0,0,1,0,1
3,2,0,0,0,89,3,0,0,2,1,0,1
9,2,0,0,0,58,0,1,0,0,0,0,1
53,20,0,0,0,91,0,3,1,0,0,1,1
2,1,0,0,0,55,0,1,0,0,0,0,1
0,0,0,0,0,122,4,5,0,4,0,0,1
40,17,0,1,0,81,8,2,0,0,0,0,1
2,2,0,1,0,345,2,2,1,0,8,0,1
0,0,0,0,0,47,0,2,1,2,0,0,1
1,1,0,0,0,89,1,0,3,0,0,1,1
4,9,0,0,0,29,0,1,0,0,0,0,1
6,2,0,1,0,99,1,4,0,0,2,0,1
5,8,0,0,0,95,0,1,0,1,1,0,1
3,0,0,0,0,127,1,4,2,0,0,0,1
0,0,0,0,0,63,3,2,0,0,2,0,1
12,9,0,0,1,89,0,0,0,0,0,0,1
6,2,0,0,0,48,0,2,0,4,0,0,1
11,0,0,0,0,103,3,4,0,0,0,0,1
3,0,0,0,0,62,1,2,0,1,0,0,1
2,0,0,0,0,218,0,2,1,0,0,0,1
1,5,0,0,0,73,2,1,0,0,0,0,1
5,0,0,1,0,51,2,1,0,0,0,0,1
3,2,0,0,0,78,1,3,0,0,1,0,1
16,10,0,0,0,102,2,1,0,0,0,0,1
0,2,0,0,0,47,1,0,0,0,0,1,1
4,5,0,0,0,55,0,0,0,0,0,0,1
10,0,0,0,0,87,1,3,0,0,1,0,1
3,6,0,0,0,45,2,0,0,1,0,0,1
2,5,0,1,0,136,4,6,2,0,0,0,1
1,1,0,0,0,185,5,1,0,0,3,0,1
15,12,0,0,0,45,0,1,0,0,0,0,1
14,4,1,1,0,75,3,3,0,0,0,0,1
21,8,0,0,0,95,1,3,2,0,0,0,1
16,3,0,0,0,37,0,0,2,0,0,0,1
1,4,0,0,0,26,0,0,0,2,0,0,1
15,9,0,0,0,85,2,5,0,0,0,0,1
0,0,0,0,0,163,0,3,0,0,0,0,1
0,0,0,0,0,52,1,2,0,0,0,1,1
7,24,0,0,0,70,1,1,1,2,0,0,1
8,0,0,1,0,226,2,7,0,0,1,0,1
2,0,0,0,0,61,2,0,0,0,0,0,1
27,8,0,0,0,84,0,4,0,0,2,0,1
1,6,0,0,0,46,1,0,0,0,0,0,1
0,3,0,0,0,79,0,0,0,0,0,0,1
4,1,1,0,0,77,0,3,0,0,0,0,1
5,3,1,0,0,96,0,2,0,0,0,4,1
8,2,0,0,0,43,1,0,1,0,0,0,1
0,0,0,0,0,117,0,3,1,0,0,0,1
12,3,0,0,0,92,0,2,1,0,0,0,1
2,8,0,1,0,120,1,2,1,0,0,1,1
4,2,0,0,0,59,0,2,0,0,1,1,1
2,2,1,0,0,175,2,9,1,0,3,0,1
1,7,0,1,0,83,1,0,0,0,1,1,1
1,1,0,0,0,124,1,3,0,2,0,0,1
1,3,0,0,0,88,1,1,1,0,1,0,1
2,1,0,0,0,34,2,0,0,0,0,0,1
1,2,0,1,0,47,2,1,1,0,0,0,1
4,1,0,0,0,26,0,0,1,1,0,0,1
2,0,0,0,0,161,0,5,0,0,0,1,1
0,0,0,0,0,168,1,3,0,1,0,0,1
5,4,0,1,0,144,0,3,0,0,0,1,1
3,2,0,0,0,72,1,2,0,0,0,0,1
4,8,0,0,0,135,0,2,1,2,0,4,1
3,2,0,0,0,76,0,1,1,0,0,0,1
9,4,0,0,0,29,1,1,0,1,0,0,1
15,10,1,1,0,51,1,1,0,0,0,0,1
6,7,0,0,0,44,0,0,0,0,0,0,1
0,1,0,0,0,29,0,1,0,2,0,0,1
49,5,0,0,0,107,0,3,0,1,3,0,1
4,1,0,1,0,57,3,3,0,0,0,0,1
3,0,0,0,0,52,0,1,0,0,0,0,1
3,5,0,1,0,42,1,0,0,0,0,0,1
23,27,0,0,0,56,0,0,0,1,0,0,1
2,6,0,0,0,17,1,0,1,0,0,0,1
2,3,0,0,0,57,1,1,0,0,0,0,1
8,5,0,0,0,189,2,2,0,0,0,0,1
2,1,0,1,0,98,1,0,3,0,1,0,1
15,9,1,0,0,135,1,1,0,0,0,2,1
19,8,0,0,0,69,1,1,3,0,0,0,1
10,8,0,0,0,39,0,0,0,0,0,0,1
0,0,0,0,0,193,2,2,0,0,1,0,1
6,1,0,0,0,10,0,0,0,0,0,0,1
1,4,0,1,0,322,4,5,0,3,2,2,1
1,0,0,0,0,44,1,2,0,1,0,0,1
0,1,0,0,0,73,0,2,0,5,0,0,1
2,2,0,1,0,155,3,3,1,0,2,0,1
3,1,0,0,0,75,1,0,0,0,0,0,1
6,1,0,1,0,89,3,1,0,1,0,0,1
3,3,0,1,0,143,3,1,1,0,0,0,1
3,0,0,0,0,146,0,1,0,0,0,1,1
4,3,1,0,0,163,0,0,0,0,0,0,1
0,5,0,0,0,35,1,1,0,1,0,0,1
6,8,0,0,0,55,4,0,0,0,0,0,1
12,7,0,1,0,65,0,1,1,4,1,0,1
2,1,0,0,0,31,0,2,0,0,0,0,1
0,1,0,0,0,35,1,2,0,0,0,0,1
0,2,0,0,0,79,0,2,0,0,0,0,1
23,3,0,0,0,62,0,2,0,0,0,0,1
2,0,0,0,0,88,0,5,0,0,0,0,1
0,7,0,1,0,67,0,3,0,0,0,2,1
19,8,0,0,0,54,1,3,0,0,0,0,1
2,1,0,0,0,211,0,1,3,0,0,3,1
0,0,0,0,0,49,0,1,0,0,1,0,1
