ups,num_comments,image_provided,reciprocate,exchange,text_length,label
1,3,0,0,0,73,got_pizza
2,4,0,1,0,102,got_pizza
2,3,0,0,0,80,got_pizza
2,2,0,0,0,111,got_pizza
4,0,0,0,0,73,got_pizza
3,2,0,0,0,10,got_pizza
1,0,0,0,0,63,got_pizza
2,6,0,0,0,163,got_pizza
17,4,0,0,0,129,got_pizza
2,1,1,1,0,59,got_pizza
3,2,0,1,0,90,got_pizza
2,3,0,0,0,38,got_pizza
7,4,0,0,0,76,got_pizza
18,26,1,0,0,53,got_pizza
2,0,0,0,0,31,got_pizza
3,0,0,0,0,79,got_pizza
67,8,0,0,0,562,got_pizza
10,2,1,0,0,169,got_pizza
0,6,1,0,0,431,got_pizza
12,1,0,0,0,155,got_pizza
5,1,0,0,0,87,got_pizza
3,1,0,0,0,124,got_pizza
6,2,0,1,0,65,got_pizza
12,4,1,0,0,91,got_pizza
0,2,0,0,0,47,got_pizza
1,1,1,0,0,45,got_pizza
1,1,0,0,0,113,got_pizza
1,16,0,0,0,47,got_pizza
21,3,0,0,0,64,got_pizza
3,2,0,0,0,36,got_pizza
3,2,0,0,0,77,got_pizza
14,8,0,0,0,202,got_pizza
6,7,0,0,0,133,got_pizza
14,7,0,0,0,64,got_pizza
2,1,0,0,0,137,got_pizza
3,3,0,0,0,37,got_pizza
0,0,0,0,0,102,got_pizza
14,2,0,1,0,32,got_pizza
0,0,0,0,0,108,got_pizza
2,4,0,0,0,201,got_pizza
0,2,0,1,0,149,got_pizza
160,26,0,0,0,152,got_pizza
18,12,0,0,0,220,got_pizza
0,3,0,0,0,44,got_pizza
12,1,0,0,0,155,got_pizza
3,7,0,0,0,109,got_pizza
5,3,0,1,0,59,got_pizza
5,6,0,0,0,187,got_pizza
0,1,0,0,0,259,got_pizza
49,5,0,0,0,107,got_pizza
1,7,0,0,0,29,got_pizza
2,7,0,0,0,86,got_pizza
16,19,0,0,0,60,got_pizza
12,4,0,0,0,68,got_pizza
43,6,0,0,0,265,got_pizza
14,2,0,0,0,156,got_pizza
16,4,0,0,0,113,got_pizza
13,4,0,0,0,83,got_pizza
10,20,0,0,0,120,got_pizza
0,2,0,0,0,83,got_pizza
3,0,0,0,0,146,got_pizza
2,1,0,0,0,31,got_pizza
0,3,0,0,0,44,got_pizza
13,17,0,0,0,73,got_pizza
2,2,0,0,0,61,got_pizza
6,3,0,0,0,48,got_pizza
3,3,0,1,1,157,got_pizza
2,2,0,0,0,93,got_pizza
0,2,0,0,0,54,got_pizza
1,1,0,0,0,109,got_pizza
3,3,0,1,0,118,got_pizza
1,13,0,0,0,92,got_pizza
38,9,1,0,0,520,got_pizza
7,4,0,1,0,51,got_pizza
1,0,0,1,0,84,got_pizza
3,4,0,0,0,87,got_pizza
1,6,0,1,0,170,got_pizza
11,4,0,0,0,100,got_pizza
6,4,0,0,1,38,got_pizza
4,5,0,0,0,205,got_pizza
2,1,0,1,0,73,got_pizza
15,3,0,0,0,60,got_pizza
5,11,1,1,0,344,got_pizza
3,2,0,0,0,85,got_pizza
15,11,0,0,0,43,got_pizza
2,7,0,1,0,106,got_pizza
2,2,0,0,0,50,got_pizza
18,24,0,1,0,18,got_pizza
6,9,1,0,0,58,got_pizza
1,0,0,0,0,44,got_pizza
1,4,0,1,0,150,got_pizza
2,0,0,0,0,117,got_pizza
6,4,0,0,1,38,got_pizza
1,13,0,0,0,92,got_pizza
4,1,0,1,0,144,got_pizza
1,2,0,0,0,31,got_pizza
2,2,0,1,0,119,got_pizza
1,4,0,0,0,191,got_pizza
2,9,0,0,0,58,got_pizza
1,8,0,0,0,43,got_pizza
3,1,0,0,0,139,got_pizza
5,2,0,1,0,82,got_pizza
2,4,0,1,0,110,got_pizza
11,4,0,1,0,70,got_pizza
5,14,0,0,0,289,got_pizza
1,0,0,0,0,20,got_pizza
11,1,0,0,0,61,got_pizza
10,4,0,0,0,31,got_pizza
7,2,0,0,0,71,got_pizza
7,4,0,0,0,101,got_pizza
6,1,0,0,0,58,got_pizza
7,3,0,0,0,66,got_pizza
2,4,1,0,0,197,got_pizza
1,4,0,0,0,128,got_pizza
3,6,0,0,0,24,got_pizza
5,7,0,0,0,43,got_pizza
9,4,0,1,0,33,got_pizza
37,10,0,0,0,106,got_pizza
7,18,1,0,0,78,got_pizza
1,0,1,0,0,66,got_pizza
2,5,0,0,0,964,got_pizza
2,7,0,0,0,114,got_pizza
2,7,0,0,0,114,got_pizza
1,1,0,0,1,79,got_pizza
6,3,0,0,0,48,got_pizza
0,5,0,0,0,46,got_pizza
0,4,0,0,0,104,got_pizza
10,8,0,0,0,116,got_pizza
4,9,0,0,0,44,got_pizza
1,2,0,0,1,61,got_pizza
1,0,0,0,0,43,got_pizza
6,5,0,0,0,21,got_pizza
2,0,0,0,0,141,got_pizza
1,2,0,1,0,120,got_pizza
3,3,0,0,0,45,got_pizza
0,2,0,0,0,66,got_pizza
9,1,0,1,0,116,got_pizza
0,2,0,0,0,54,got_pizza
3,9,0,0,0,81,got_pizza
8,10,0,0,0,23,got_pizza
5,9,0,0,0,84,got_pizza
6,13,0,0,0,44,got_pizza
5,2,0,1,0,28,got_pizza
1,5,0,0,0,88,got_pizza
1,3,1,0,0,97,got_pizza
0,6,1,0,0,431,got_pizza
4,11,1,0,0,51,got_pizza
11,6,0,0,0,86,got_pizza
5,3,1,0,0,96,got_pizza
4,8,0,0,0,103,got_pizza
1,2,0,0,0,14,got_pizza
0,2,0,1,0,149,got_pizza
3,1,0,0,0,159,got_pizza
7,5,0,0,0,113,got_pizza
2,0,0,0,0,58,got_pizza
0,1,0,0,0,29,got_pizza
5,4,0,0,0,5,got_pizza
7,0,0,0,0,122,got_pizza
1,16,0,0,0,47,got_pizza
1,4,0,0,0,43,got_pizza
2,3,0,0,0,60,got_pizza
5,4,0,1,0,53,got_pizza
1,1,0,0,0,109,got_pizza
0,2,0,0,0,20,got_pizza
6,2,0,0,0,55,got_pizza
2,0,0,1,0,90,got_pizza
1,8,0,0,0,115,got_pizza
5,23,0,0,0,184,got_pizza
3,6,0,0,0,157,got_pizza
0,3,0,0,0,69,got_pizza
5,3,0,1,0,59,got_pizza
3,0,0,0,0,84,got_pizza
7,19,0,0,0,87,got_pizza
7,6,0,1,0,127,got_pizza
7,5,0,0,0,29,got_pizza
2,0,0,0,0,140,got_pizza
2,2,0,0,0,36,got_pizza
2,0,0,0,0,19,got_pizza
3,0,0,0,0,34,got_pizza
2,1,0,0,0,106,got_pizza
0,2,0,0,0,51,got_pizza
3,3,0,0,0,94,got_pizza
16,11,0,0,0,121,got_pizza
1,0,0,0,0,67,got_pizza
2,4,1,0,1,283,got_pizza
0,1,0,0,0,259,got_pizza
46,4,0,1,0,84,got_pizza
3,16,0,0,0,152,got_pizza
2,3,0,0,0,106,got_pizza
14,4,0,0,0,68,got_pizza
1,0,0,0,0,148,got_pizza
22,17,0,0,0,119,got_pizza
0,10,0,0,0,73,got_pizza
5,8,0,0,0,95,got_pizza
2,1,0,0,0,39,got_pizza
1,0,0,0,0,92,got_pizza
6,7,0,0,0,145,got_pizza
6,1,0,0,0,50,got_pizza
3,13,1,0,0,77,got_pizza
3,3,0,0,0,114,got_pizza
2,3,0,0,0,120,got_pizza
2,5,0,0,0,132,got_pizza
12,5,0,1,0,62,got_pizza
1,2,0,1,0,120,got_pizza
8,11,0,0,0,80,got_pizza
5,7,1,0,0,101,got_pizza
5,3,0,0,0,45,got_pizza
2,1,0,1,0,189,got_pizza
4,7,0,1,0,54,got_pizza
14,7,0,0,0,245,got_pizza
1,0,0,0,0,221,got_pizza
2,4,0,0,0,91,got_pizza
7,8,0,0,0,54,got_pizza
18,26,1,0,0,53,got_pizza
1,0,0,0,0,10,got_pizza
160,26,0,0,0,152,got_pizza
70,9,0,0,0,60,got_pizza
5,10,0,0,0,44,got_pizza
1,3,0,0,0,25,got_pizza
15,2,0,0,0,104,got_pizza
7,3,0,0,0,95,got_pizza
2,6,0,0,0,97,got_pizza
3,1,0,0,0,81,got_pizza
8,6,1,0,0,67,got_pizza
7,5,0,0,0,227,got_pizza
1,2,0,0,0,34,got_pizza
2,8,0,0,0,90,got_pizza
4,5,0,0,0,219,got_pizza
0,4,0,0,0,68,got_pizza
1,2,0,0,0,93,got_pizza
7,3,0,0,0,73,got_pizza
1,3,0,0,0,44,got_pizza
3,7,0,0,0,212,got_pizza
3,5,0,1,0,102,got_pizza
5,1,0,1,0,213,got_pizza
1,6,0,0,0,13,got_pizza
4,5,0,0,0,16,got_pizza
2,1,0,0,0,65,got_pizza
1,1,0,0,0,100,got_pizza
0,0,0,0,0,56,got_pizza
4,5,0,0,0,53,got_pizza
4,5,0,0,0,36,got_pizza
2,9,0,0,0,58,got_pizza
3,2,0,0,0,38,got_pizza
12,9,0,0,1,89,got_pizza
5,4,0,1,0,93,got_pizza
4,6,0,0,0,67,got_pizza
3,0,0,0,0,43,got_pizza
1,1,0,0,0,40,got_pizza
6,3,0,0,0,123,got_pizza
69,29,0,0,0,20,got_pizza
3,3,0,0,0,31,got_pizza
18,17,0,0,0,172,got_pizza
0,2,0,0,0,65,got_pizza
0,0,0,0,0,41,got_pizza
2,2,0,0,0,76,got_pizza
3,2,0,0,0,70,got_pizza
2,10,0,0,0,79,got_pizza
6,1,0,0,0,51,got_pizza
1,3,0,0,0,44,got_pizza
6,8,0,1,0,97,got_pizza
1,0,0,0,0,54,got_pizza
46,7,0,0,0,44,got_pizza
6,14,1,0,1,38,got_pizza
6,3,0,0,0,134,got_pizza
11,1,0,0,0,61,got_pizza
4,5,0,0,0,219,got_pizza
2,3,0,1,0,236,got_pizza
5,9,0,0,1,53,got_pizza
16,3,0,0,0,37,got_pizza
3,15,0,1,0,454,got_pizza
0,0,0,1,0,42,got_pizza
2,0,0,0,0,59,got_pizza
2,2,0,0,0,151,got_pizza
2,2,0,1,0,45,got_pizza
4,8,0,0,0,75,got_pizza
1,1,0,1,0,142,got_pizza
3,3,0,0,0,31,got_pizza
3,2,0,0,0,64,got_pizza
1,1,0,1,0,142,got_pizza
10,2,1,0,0,169,got_pizza
1,1,0,1,0,150,got_pizza
18,12,0,0,0,102,got_pizza
1,3,0,0,0,41,got_pizza
0,2,0,0,0,237,got_pizza
4,10,0,1,0,56,got_pizza
3,15,0,1,0,454,got_pizza
9,3,0,0,0,69,got_pizza
3,5,0,0,0,52,got_pizza
6,2,0,0,0,82,got_pizza
3,8,1,0,0,29,got_pizza
18,1,0,0,0,47,got_pizza
4,1,1,0,0,77,got_pizza
6,5,0,0,0,117,got_pizza
1,0,0,0,0,43,got_pizza
0,2,0,0,0,66,got_pizza
5,3,0,1,0,158,got_pizza
0,1,0,0,0,72,got_pizza
2,2,1,0,0,175,got_pizza
5,2,0,0,0,78,got_pizza
3,12,0,1,0,135,got_pizza
39,10,0,0,0,49,got_pizza
1,4,1,0,0,69,got_pizza
2,11,0,0,0,116,got_pizza
9,17,0,0,1,181,got_pizza
27,8,0,0,0,84,got_pizza
2,3,0,0,0,79,got_pizza
0,1,0,1,0,106,got_pizza
4,3,0,0,0,84,got_pizza
3,7,0,0,0,134,got_pizza
2,11,0,0,0,76,got_pizza
3,4,0,1,0,76,got_pizza
2,2,0,0,0,69,got_pizza
25,3,0,0,0,68,got_pizza
1,6,0,0,0,40,got_pizza
0,1,0,1,0,73,got_pizza
0,1,0,0,0,53,got_pizza
21,6,1,0,0,165,got_pizza
16,3,0,0,0,205,got_pizza
3,1,0,0,0,120,got_pizza
4,19,0,0,0,108,got_pizza
2,5,0,0,0,36,got_pizza
7,9,0,1,0,90,got_pizza
7,9,0,1,0,90,got_pizza
5,5,0,0,0,40,got_pizza
5,5,1,0,0,197,got_pizza
2,1,0,0,0,74,got_pizza
2,1,0,0,0,17,got_pizza
3,5,0,0,0,53,got_pizza
2,2,0,0,0,50,got_pizza
29,4,0,0,0,39,got_pizza
2,0,0,0,0,212,got_pizza
12,7,0,0,0,136,got_pizza
26,6,0,1,0,102,got_pizza
1,3,0,0,0,48,got_pizza
0,1,0,1,0,48,got_pizza
38,25,0,0,0,81,got_pizza
12,5,0,0,0,98,got_pizza
3,5,0,0,0,137,got_pizza
1,4,0,0,0,244,got_pizza
3,8,0,1,0,121,got_pizza
4,8,0,1,0,84,got_pizza
2,1,0,0,0,31,got_pizza
1,0,0,0,0,108,got_pizza
3,0,0,0,0,49,got_pizza
1,0,0,0,0,92,got_pizza
1,9,0,0,0,94,got_pizza
2,3,0,0,0,60,got_pizza
2,1,0,0,0,111,got_pizza
2,3,0,0,0,57,got_pizza
7,13,1,1,0,208,got_pizza
2,6,0,0,0,59,got_pizza
1,13,0,0,0,92,got_pizza
0,23,0,0,0,58,got_pizza
25,4,0,1,0,158,got_pizza
21,8,0,0,0,95,got_pizza
6,8,0,1,0,110,got_pizza
0,1,0,1,0,48,got_pizza
3,4,1,1,0,216,got_pizza
1,13,0,0,0,80,got_pizza
12,4,1,0,0,59,got_pizza
1,6,0,1,0,78,got_pizza
1,0,0,0,0,93,got_pizza
5,3,1,0,0,96,got_pizza
39,2,0,0,0,138,got_pizza
1,2,0,1,0,42,got_pizza
0,2,0,0,0,27,got_pizza
1,5,0,0,0,73,got_pizza
9,10,0,0,0,166,got_pizza
6,7,0,0,0,145,got_pizza
0,0,0,0,0,103,got_pizza
16,13,0,0,0,193,got_pizza
1,4,0,0,0,26,got_pizza
2,10,0,0,0,124,got_pizza
6,2,0,1,0,99,got_pizza
0,5,0,0,0,28,got_pizza
0,2,0,0,0,79,got_pizza
17,2,0,0,0,131,got_pizza
1,7,0,0,0,70,got_pizza
2,6,1,0,0,36,got_pizza
1,4,0,0,0,264,got_pizza
2,1,0,0,0,56,got_pizza
1,2,0,0,0,91,got_pizza
2,3,0,0,0,54,got_pizza
1,0,0,1,0,99,got_pizza
0,0,0,1,0,42,got_pizza
7,5,0,0,0,127,got_pizza
17,2,0,0,0,131,got_pizza
1,0,1,0,0,38,got_pizza
9,6,0,1,0,187,got_pizza
3,3,0,0,0,114,got_pizza
9,0,0,1,0,18,got_pizza
58,16,0,0,0,42,got_pizza
3,10,0,0,0,75,got_pizza
3,2,0,0,0,91,got_pizza
5,3,0,0,0,45,got_pizza
38,11,0,0,0,46,got_pizza
1,3,0,0,0,73,got_pizza
7,11,0,1,0,39,got_pizza
3,0,0,1,0,57,got_pizza
0,2,0,0,0,172,got_pizza
5,3,0,1,0,87,got_pizza
1,7,0,1,0,83,got_pizza
2,9,0,0,0,84,got_pizza
3,4,0,1,0,24,got_pizza
0,14,0,0,0,16,got_pizza
3,1,0,0,0,49,got_pizza
3,0,0,0,0,488,got_pizza
3,9,0,0,1,115,got_pizza
2,5,0,1,0,54,got_pizza
1,9,0,0,0,94,got_pizza
5,0,0,1,0,87,got_pizza
3,4,1,1,0,216,got_pizza
2,9,0,0,0,84,got_pizza
3,1,0,0,0,148,got_pizza
2,1,0,0,0,56,got_pizza
4,3,0,0,0,42,got_pizza
1,0,0,1,0,99,got_pizza
3,2,0,1,0,90,got_pizza
6,5,0,0,0,82,got_pizza
6,15,0,0,0,85,got_pizza
3,10,1,1,0,434,got_pizza
0,0,1,0,0,35,got_pizza
2,6,0,0,0,91,got_pizza
11,11,0,0,0,183,got_pizza
2,1,0,0,0,56,got_pizza
2,0,0,0,0,43,got_pizza
6,2,0,0,0,19,got_pizza
10,3,0,0,0,167,got_pizza
4,7,0,0,0,69,got_pizza
2,1,0,0,0,106,got_pizza
3,0,0,0,0,101,got_pizza
4,1,0,1,0,57,got_pizza
2,0,0,0,0,72,got_pizza
0,2,0,0,0,115,got_pizza
4,8,0,0,0,135,got_pizza
5,14,0,1,0,70,got_pizza
6,6,0,0,0,65,got_pizza
2,0,0,1,0,91,got_pizza
3,11,0,1,0,100,got_pizza
6,14,0,1,0,88,got_pizza
15,15,1,0,0,208,got_pizza
2,4,0,0,0,60,got_pizza
2,9,0,0,0,58,got_pizza
3,9,0,0,0,113,got_pizza
8,6,1,0,0,67,got_pizza
7,4,1,0,0,94,got_pizza
0,2,0,1,0,45,got_pizza
45,13,0,0,0,315,got_pizza
2,0,0,0,0,161,got_pizza
0,0,0,0,0,64,got_pizza
4,1,0,0,0,26,got_pizza
0,4,0,0,0,55,got_pizza
1,2,0,1,0,42,got_pizza
1,1,0,0,0,75,got_pizza
0,1,0,0,0,114,got_pizza
1,1,0,1,0,126,got_pizza
4,0,0,0,0,103,got_pizza
8,4,0,0,0,65,got_pizza
5,3,0,1,0,158,got_pizza
7,4,1,0,0,167,got_pizza
8,1,0,1,0,67,got_pizza
22,3,0,0,0,43,got_pizza
9,8,0,1,0,99,got_pizza
1,2,0,0,0,110,got_pizza
4,2,0,0,0,91,got_pizza
6,7,0,0,0,145,got_pizza
4,2,0,1,0,43,got_pizza
1,8,0,0,0,51,got_pizza
4,8,0,0,0,75,got_pizza
26,4,0,0,0,52,got_pizza
1,1,0,0,0,39,got_pizza
3,0,0,0,0,40,got_pizza
13,3,0,0,0,78,got_pizza
14,8,0,0,0,202,got_pizza
5,6,0,0,0,169,got_pizza
2,5,0,0,0,132,got_pizza
2,1,0,0,0,36,got_pizza
2,3,0,0,0,24,got_pizza
19,1,0,1,0,172,got_pizza
3,7,0,0,1,52,got_pizza
3,6,0,0,0,44,got_pizza
21,9,0,0,0,100,got_pizza
7,3,0,0,0,60,got_pizza
2,4,0,1,0,102,got_pizza
1,4,0,1,0,92,got_pizza
11,13,1,0,0,45,got_pizza
2,3,0,0,0,14,got_pizza
1,2,0,0,0,122,got_pizza
2,4,0,0,0,181,got_pizza
9,1,0,0,0,64,got_pizza
2,7,1,0,0,118,got_pizza
3,0,0,0,0,43,got_pizza
13,7,0,0,0,37,got_pizza
5,9,0,0,0,202,got_pizza
9,1,0,1,0,79,got_pizza
6,6,0,0,0,98,got_pizza
21,9,0,0,0,100,got_pizza
27,7,1,0,1,156,got_pizza
3,0,0,1,0,73,got_pizza
6,3,0,0,0,91,got_pizza
3,0,0,0,1,104,got_pizza
1,2,0,0,0,34,got_pizza
0,2,1,0,1,93,got_pizza
1,3,0,0,0,43,got_pizza
1,4,0,0,0,264,got_pizza
2,0,0,1,0,101,got_pizza
6,2,0,0,0,55,got_pizza
1,0,0,0,0,602,got_pizza
0,1,0,0,0,53,got_pizza
6,2,0,1,0,59,got_pizza
7,3,0,0,0,73,got_pizza
5,17,0,1,1,156,got_pizza
2,3,0,0,0,60,got_pizza
5,2,0,0,0,78,got_pizza
32,28,1,1,0,196,got_pizza
2,2,0,0,0,21,got_pizza
13,3,0,0,0,32,got_pizza
2,1,0,1,0,111,got_pizza
1,2,0,1,0,51,got_pizza
13,4,0,0,0,83,got_pizza
17,2,0,0,0,131,got_pizza
2,7,1,0,0,129,got_pizza
1,2,0,0,1,427,got_pizza
0,2,0,0,0,106,got_pizza
6,1,0,0,0,67,got_pizza
0,0,0,0,0,163,got_pizza
0,4,0,1,0,83,got_pizza
3,0,0,0,0,9,got_pizza
29,9,0,0,0,153,got_pizza
2,2,0,1,0,100,got_pizza
4,42,0,0,0,8,got_pizza
5,4,0,0,0,76,got_pizza
3,0,0,0,0,43,got_pizza
0,6,0,0,0,52,got_pizza
2,1,0,0,0,16,got_pizza
11,8,0,0,0,89,got_pizza
3,1,0,0,0,134,got_pizza
7,3,1,0,0,29,got_pizza
1,4,0,1,0,322,got_pizza
0,2,0,0,0,77,got_pizza
16,13,0,0,0,193,got_pizza
6,3,0,0,0,123,got_pizza
1,1,0,0,0,210,got_pizza
1,2,0,0,0,41,got_pizza
34,11,0,0,0,152,got_pizza
2,5,0,1,0,136,got_pizza
17,5,0,0,0,16,got_pizza
1,3,0,0,0,66,got_pizza
1,3,0,0,0,41,got_pizza
0,0,0,0,0,68,got_pizza
33,5,0,0,0,70,got_pizza
29,9,0,0,0,153,got_pizza
6,8,0,1,0,110,got_pizza
2,10,0,0,0,9,got_pizza
2,2,0,1,0,62,got_pizza
1,0,0,0,0,63,got_pizza
14,1,0,0,0,83,got_pizza
13,3,0,0,0,32,got_pizza
2,2,0,0,0,47,got_pizza
12,2,0,0,0,136,got_pizza
2,3,0,0,0,63,got_pizza
1,0,0,0,0,602,got_pizza
3,1,0,0,0,120,got_pizza
2,15,0,0,0,15,got_pizza
18,8,0,0,0,49,got_pizza
1,0,0,0,0,40,got_pizza
8,2,0,1,0,69,got_pizza
1,1,0,0,0,100,got_pizza
13,1,0,0,0,134,got_pizza
2,1,1,1,0,59,got_pizza
7,3,0,0,0,60,got_pizza
43,6,0,0,0,265,got_pizza
10,2,0,0,0,152,got_pizza
1,0,0,0,0,106,got_pizza
1,1,0,0,0,53,got_pizza
1,2,0,0,0,31,got_pizza
2,2,0,1,0,85,got_pizza
6,7,0,0,0,76,got_pizza
25,36,0,0,0,80,got_pizza
1,7,0,0,0,86,got_pizza
40,9,1,0,1,162,got_pizza
3,6,0,0,1,95,got_pizza
0,0,0,1,0,53,got_pizza
6,7,0,0,0,133,got_pizza
0,4,0,0,0,55,got_pizza
11,5,0,0,0,114,got_pizza
6,1,0,1,0,89,got_pizza
2,0,0,0,0,21,got_pizza
0,0,0,0,0,37,got_pizza
3,5,0,0,0,91,got_pizza
1,5,0,0,0,121,got_pizza
2,0,0,0,0,170,got_pizza
3,5,0,0,0,53,got_pizza
2,4,1,0,0,197,got_pizza
5,10,0,0,0,102,got_pizza
2,2,0,0,0,52,got_pizza
5,6,0,1,0,62,got_pizza
5,2,0,0,0,61,got_pizza
2,1,0,1,0,152,got_pizza
6,4,1,0,1,201,got_pizza
1,5,0,0,0,68,got_pizza
6,5,0,0,0,82,got_pizza
7,3,0,0,0,73,got_pizza
3,2,0,0,0,38,got_pizza
3,2,0,1,0,134,got_pizza
6,7,0,0,0,145,got_pizza
4,1,0,1,0,69,got_pizza
3,1,0,0,0,72,got_pizza
17,4,0,0,0,163,got_pizza
1,5,0,0,0,32,got_pizza
2,1,1,0,0,72,got_pizza
4,4,0,0,0,71,got_pizza
0,4,0,0,0,55,got_pizza
18,5,0,0,0,129,got_pizza
3,3,0,0,0,65,got_pizza
0,6,0,0,0,76,got_pizza
2,1,0,0,0,127,got_pizza
3,2,0,0,0,8,got_pizza
2,2,0,1,0,346,got_pizza
18,5,0,0,0,114,got_pizza
2,2,0,0,0,176,got_pizza
2,3,0,0,0,133,got_pizza
1,10,0,1,0,64,got_pizza
2,0,0,0,0,72,got_pizza
0,1,0,0,0,31,got_pizza
5,3,0,1,0,59,got_pizza
1,3,0,0,0,94,got_pizza
3,6,0,0,0,60,got_pizza
2,3,0,1,0,112,got_pizza
3,24,1,0,0,105,got_pizza
6,14,0,1,0,88,got_pizza
7,2,0,1,0,20,got_pizza
9,2,0,0,0,192,got_pizza
0,1,0,1,0,173,got_pizza
1,13,0,0,0,92,got_pizza
40,9,0,0,0,67,got_pizza
14,2,0,0,0,156,got_pizza
28,12,0,1,0,223,got_pizza
2,4,0,1,0,110,got_pizza
1,6,0,0,0,156,got_pizza
3,3,0,1,0,118,got_pizza
8,2,0,0,1,119,got_pizza
16,16,0,0,0,93,got_pizza
6,7,0,0,0,30,got_pizza
2,3,0,1,0,112,got_pizza
3,15,0,1,0,454,got_pizza
160,26,0,0,0,152,got_pizza
15,9,1,0,0,135,got_pizza
20,5,0,0,0,91,got_pizza
18,9,0,0,0,21,got_pizza
15,5,0,0,0,94,got_pizza
7,2,0,1,0,20,got_pizza
19,7,0,0,0,100,got_pizza
1,0,1,0,0,284,got_pizza
2,6,0,1,0,84,got_pizza
2,2,0,0,0,22,got_pizza
5,5,0,1,0,29,got_pizza
0,14,0,0,0,16,got_pizza
11,7,0,0,0,96,got_pizza
3,0,0,0,0,62,got_pizza
3,7,0,0,0,134,got_pizza
6,3,0,0,0,197,got_pizza
1,1,0,1,0,120,got_pizza
2,1,0,1,0,73,got_pizza
9,18,0,0,0,7,got_pizza
1,8,0,0,0,98,got_pizza
14,1,0,0,1,27,got_pizza
1,0,0,0,0,113,got_pizza
16,8,0,0,0,45,got_pizza
1,2,0,0,0,56,got_pizza
4,2,0,0,0,58,got_pizza
11,13,0,0,0,28,got_pizza
1,9,0,0,0,428,got_pizza
1,1,0,1,1,90,got_pizza
2,0,0,0,0,69,got_pizza
1,3,0,0,0,105,got_pizza
5,5,0,0,0,40,got_pizza
2,3,0,0,0,133,got_pizza
1,1,0,0,0,71,got_pizza
2,2,0,0,0,21,got_pizza
25,2,0,0,0,261,got_pizza
23,25,1,0,0,143,got_pizza
0,1,0,1,0,38,got_pizza
11,5,0,0,0,22,got_pizza
1,0,0,0,0,54,got_pizza
9,18,0,0,0,7,got_pizza
1,1,0,0,0,131,got_pizza
1,1,0,1,1,90,got_pizza
10,3,0,0,0,150,got_pizza
14,0,0,0,0,131,got_pizza
0,1,0,0,0,19,got_pizza
6,1,0,0,0,10,got_pizza
3,1,0,0,0,41,got_pizza
3,4,0,0,0,86,got_pizza
5,5,0,0,0,274,got_pizza
3,7,0,0,0,84,got_pizza
5,3,0,0,0,132,got_pizza
4,4,0,1,1,35,got_pizza
1,6,0,0,0,82,got_pizza
1,2,0,1,0,66,got_pizza
8,0,0,0,0,62,got_pizza
33,5,0,0,0,70,got_pizza
13,2,0,0,0,109,got_pizza
1,19,0,0,0,69,got_pizza
3,12,0,0,0,53,got_pizza
2,8,0,0,0,90,got_pizza
0,2,0,0,0,91,got_pizza
1,5,0,0,0,70,got_pizza
7,5,0,0,0,55,got_pizza
2,2,0,0,0,50,got_pizza
2,3,0,1,0,112,got_pizza
9,8,0,0,1,144,got_pizza
0,1,0,1,0,173,got_pizza
0,0,0,0,0,73,got_pizza
1,22,0,0,0,62,got_pizza
6,7,0,0,0,145,got_pizza
10,2,0,0,0,11,got_pizza
7,3,0,1,0,66,got_pizza
2,0,0,0,0,161,got_pizza
4,1,0,1,0,144,got_pizza
1,6,0,0,0,37,got_pizza
3,0,0,0,0,85,got_pizza
2,2,0,0,1,28,got_pizza
0,4,0,0,0,89,got_pizza
6,6,0,0,0,65,got_pizza
5,1,0,0,0,218,got_pizza
3,2,0,0,0,48,got_pizza
70,9,0,0,0,60,got_pizza
5,7,0,0,0,43,got_pizza
7,3,0,1,0,118,got_pizza
3,0,0,0,0,43,got_pizza
3,1,0,0,0,100,got_pizza
2,2,0,0,0,81,got_pizza
1,10,0,1,0,64,got_pizza
0,1,0,0,0,26,got_pizza
3,2,0,0,0,49,got_pizza
1,1,0,0,0,88,got_pizza
10,3,0,0,0,98,got_pizza
0,1,0,0,0,26,got_pizza
3,3,0,0,0,99,got_pizza
5,3,0,1,0,90,got_pizza
6,5,0,1,0,108,got_pizza
16,2,0,1,0,106,got_pizza
33,3,0,0,0,115,got_pizza
2,3,0,1,0,236,got_pizza
1,7,0,1,0,53,got_pizza
6,3,0,0,0,271,got_pizza
1,6,0,0,0,50,got_pizza
3,10,0,0,0,101,got_pizza
3,1,0,0,0,63,got_pizza
1,2,0,0,0,91,got_pizza
5,2,1,0,0,148,got_pizza
6,6,0,0,0,65,got_pizza
4,2,0,0,0,66,got_pizza
3,1,0,0,0,72,got_pizza
7,0,0,0,0,122,got_pizza
1,4,0,0,0,53,got_pizza
1,8,0,1,0,138,got_pizza
2,1,0,0,0,100,got_pizza
4,4,0,1,0,86,got_pizza
38,6,0,0,0,84,got_pizza
5,1,0,0,0,152,got_pizza
6,20,0,0,0,64,got_pizza
5,4,0,0,0,24,got_pizza
1,4,0,1,0,150,got_pizza
6,1,0,1,0,89,got_pizza
7,4,1,0,0,167,got_pizza
2,1,0,0,0,211,got_pizza
28,12,0,1,0,223,got_pizza
0,8,0,0,0,400,got_pizza
5,0,0,0,0,110,got_pizza
1,6,0,1,0,169,got_pizza
0,9,0,0,0,18,got_pizza
3,0,0,1,0,73,got_pizza
9,3,0,0,0,340,got_pizza
